frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
461,956.74,97.72,100.00,2400.00,1.2767,65.90,0
462,977.50,96.79,100.00,2400.00,1.277,65.30,0
463,932.37,96.40,100.00,2400.00,1.2782,65.30,0
464,934.24,97.11,100.00,2400.00,1.2768,64.80,0
465,930.31,96.65,100.00,2400.00,1.2774,64.80,0
466,983.05,96.15,100.00,2400.00,1.2785,64.80,0
467,949.38,95.62,100.00,2400.00,1.2783,64.80,0
468,968.72,97.42,100.00,2400.00,1.2774,64.80,0
469,962.10,96.58,100.00,2400.00,1.2776,65.30,0
470,945.11,97.90,100.00,2400.00,1.277,65.30,0
471,1009.39,97.54,100.00,2400.00,1.2771,64.80,0
472,931.98,97.49,100.00,2400.00,1.2777,64.80,0
473,974.94,95.85,100.00,2400.00,1.2778,65.30,0
474,949.30,95.78,100.00,2400.00,1.2771,65.30,0
475,972.16,95.56,100.00,2400.00,1.2775,65.30,0
476,975.62,95.88,100.00,2400.00,1.2755,64.80,0
477,948.09,95.19,100.00,2400.00,1.2762,65.30,0
478,973.99,97.07,100.00,2400.00,1.2771,64.80,0
479,977.43,96.82,100.00,2400.00,1.2772,64.80,0
480,961.05,97.17,100.00,2400.00,1.2768,64.80,0
481,955.19,97.69,100.00,2400.00,1.277,64.80,0
482,962.42,96.56,100.00,2400.00,1.2755,64.80,0
483,950.38,95.99,100.00,2400.00,1.2756,64.80,0
484,989.73,97.21,100.00,2400.00,1.275,64.80,0
485,946.40,96.99,100.00,2400.00,1.2754,65.30,0
486,1018.84,96.56,100.00,2400.00,1.2745,64.20,0
487,980.98,94.45,100.00,2400.00,1.2753,65.30,0
488,938.49,96.82,100.00,2400.00,1.2744,64.80,0
489,984.10,96.57,100.00,2400.00,1.2755,65.30,0
490,992.90,96.42,100.00,2400.00,1.2742,65.30,0
491,955.15,96.03,100.00,2400.00,1.2748,64.80,0
492,946.66,97.60,100.00,2400.00,1.2752,65.90,0
493,975.95,97.20,100.00,2400.00,1.2758,64.80,0
494,961.38,96.00,100.00,2400.00,1.2753,65.30,0
495,942.91,96.51,100.00,2400.00,1.2755,64.80,0
496,961.09,94.62,100.00,2400.00,1.2751,64.80,0
497,974.02,96.51,100.00,2400.00,1.2752,65.30,0
498,944.29,95.94,100.00,2400.00,1.2748,65.30,0
499,945.90,96.89,100.00,2400.00,1.2766,64.80,0
500,971.42,95.11,100.00,2400.00,1.2754,64.80,0
501,972.01,96.85,100.00,2400.00,1.2759,65.30,0
502,978.87,95.46,100.00,2400.00,1.2764,65.30,0
503,968.95,96.19,100.00,2400.00,1.2769,65.30,0
504,956.41,97.76,100.00,2400.00,1.275,65.30,0
505,917.92,96.39,100.00,2400.00,1.2755,65.30,0
506,940.79,97.17,100.00,2400.00,1.2754,65.90,0
507,965.04,96.65,100.00,2400.00,1.2769,65.90,0
508,1009.03,97.46,100.00,2400.00,1.2775,65.30,0
509,983.87,96.08,100.00,2400.00,1.2775,65.30,0
510,979.23,96.19,100.00,2400.00,1.2754,65.30,0
511,1007.47,96.92,100.00,2400.00,1.2764,65.30,0
512,980.25,95.54,100.00,2400.00,1.2767,65.30,0
513,989.63,96.70,100.00,2400.00,1.2763,65.30,0
514,991.59,96.07,100.00,2400.00,1.2753,65.30,0
515,942.66,94.87,100.00,2400.00,1.2757,65.90,0
516,973.76,96.19,100.00,2400.00,1.2756,65.30,0
517,975.72,96.50,100.00,2400.00,1.2747,65.90,0
518,972.00,95.32,100.00,2400.00,1.2747,65.30,0
519,996.05,95.93,100.00,2400.00,1.275,65.30,0
520,1029.08,96.60,100.00,2400.00,1.2744,65.30,0
521,986.14,95.72,100.00,2400.00,1.2755,65.90,0
522,975.60,95.81,100.00,2400.00,1.2761,65.90,0
523,944.17,96.90,100.00,2400.00,1.2763,65.30,0
524,939.53,95.18,100.00,2400.00,1.2757,65.30,0
525,1020.76,96.37,100.00,2400.00,1.2763,65.90,0
526,980.61,94.67,100.00,2400.00,1.2737,65.30,0
527,991.78,96.78,100.00,2400.00,1.2751,65.30,0
528,1022.39,96.44,100.00,2400.00,1.2754,65.30,0
529,953.94,95.98,100.00,2400.00,1.2759,65.90,0
530,964.24,95.42,100.00,2400.00,1.274,65.90,0
531,1012.37,96.92,100.00,2400.00,1.2754,65.90,0
532,978.41,96.16,100.00,2400.00,1.2763,65.90,0
533,964.16,96.67,100.00,2400.00,1.2765,65.90,0
534,1006.93,97.77,100.00,2400.00,1.2753,65.30,0
535,958.63,95.06,100.00,2400.00,1.2753,66.40,0
536,998.01,96.74,100.00,2400.00,1.2748,66.40,0
537,931.71,95.51,100.00,2400.00,1.2756,65.90,0
538,934.82,95.97,100.00,2400.00,1.2742,65.90,0
539,961.89,96.44,100.00,2400.00,1.2746,66.40,0
540,967.42,96.52,100.00,2400.00,1.2742,66.40,0
541,942.83,96.89,100.00,2400.00,1.2746,65.90,0
542,960.02,96.43,100.00,2400.00,1.2746,65.90,0
543,1014.31,94.67,100.00,2400.00,1.2753,66.40,0
544,958.95,95.94,100.00,2400.00,1.2745,65.90,0
545,969.09,96.97,100.00,2400.00,1.2748,65.90,0
546,975.19,94.37,100.00,2400.00,1.2741,65.90,0
547,963.09,95.46,100.00,2400.00,1.2736,65.90,0
548,993.33,95.35,100.00,2400.00,1.2743,65.90,0
549,963.66,96.96,100.00,2400.00,1.2748,65.90,0
550,986.42,96.99,100.00,2400.00,1.2726,66.40,0
551,970.27,96.52,100.00,2400.00,1.2735,65.90,0
552,916.01,96.46,100.00,2400.00,1.274,65.90,0
553,923.64,96.85,100.00,2400.00,1.2744,67.50,0
554,981.00,95.99,100.00,2400.00,1.2737,65.90,0
555,974.08,96.31,100.00,2400.00,1.275,65.90,0
556,965.53,95.49,100.00,2400.00,1.276,65.90,0
557,937.49,96.36,100.00,2400.00,1.2765,66.40,0
558,1003.46,96.14,100.00,2400.00,1.2761,66.40,0
559,973.99,95.52,100.00,2400.00,1.2767,66.40,0
560,984.50,96.28,100.00,2400.00,1.2757,65.90,0
561,970.77,96.06,100.00,2400.00,1.2764,66.40,0
562,966.30,95.94,100.00,2400.00,1.2759,66.40,0
563,1000.11,97.95,100.00,2400.00,1.2764,66.40,0
564,975.04,96.80,100.00,2400.00,1.2755,67.00,0
565,950.93,97.22,100.00,2400.00,1.2751,66.40,0
566,988.58,96.73,100.00,2400.00,1.2743,66.40,0
567,960.89,97.34,100.00,2400.00,1.2746,66.40,0
568,958.18,96.91,100.00,2400.00,1.2746,66.40,0
569,951.81,97.25,100.00,2400.00,1.2747,66.40,0
570,972.85,96.47,100.00,2400.00,1.2763,66.40,0
571,915.85,96.24,100.00,2400.00,1.2766,67.00,0
572,965.47,96.88,100.00,2400.00,1.2739,67.00,0
573,969.84,95.12,100.00,2400.00,1.2759,66.40,0
574,972.58,96.20,100.00,2400.00,1.2777,67.00,0
575,989.62,96.66,100.00,2400.00,1.2777,66.40,0
576,954.25,96.50,100.00,2400.00,1.2756,66.40,0
577,984.83,95.90,100.00,2400.00,1.2761,66.40,0
578,952.56,97.24,100.00,2400.00,1.2735,66.40,0
579,939.19,96.84,100.00,2400.00,1.2741,66.40,0
580,979.89,97.52,100.00,2400.00,1.2749,67.00,0
581,986.09,95.11,100.00,2400.00,1.2749,67.00,0
582,970.52,95.26,100.00,2400.00,1.2766,66.40,0
583,944.22,96.41,100.00,2400.00,1.2762,66.40,0
584,952.03,96.50,100.00,2400.00,1.2749,67.50,0
585,947.74,96.36,100.00,2400.00,1.2748,67.50,0
